Resultados ordenados - 2025-05-13 23:52:01
================================================================================

Resultados para n = 50:
----------------------------------------
c=10, Q=0.2, p=0.5, n=50, m/n=2.5, WalkSAT Success: 100.0%, Total Flips: 2262, Time: 4.52 seconds
c=10, Q=0.2, p=0.5, n=50, m/n=2.6, WalkSAT Success: 100.0%, Total Flips: 2501, Time: 4.55 seconds
c=10, Q=0.2, p=0.5, n=50, m/n=2.7, WalkSAT Success: 100.0%, Total Flips: 2547, Time: 4.50 seconds
c=10, Q=0.2, p=0.5, n=50, m/n=2.8, WalkSAT Success: 100.0%, Total Flips: 3344, Time: 4.52 seconds
c=10, Q=0.2, p=0.5, n=50, m/n=2.9, WalkSAT Success: 100.0%, Total Flips: 4158, Time: 4.53 seconds
c=10, Q=0.2, p=0.5, n=50, m/n=3.0, WalkSAT Success: 100.0%, Total Flips: 4607, Time: 4.53 seconds
c=10, Q=0.2, p=0.5, n=50, m/n=3.1, WalkSAT Success: 100.0%, Total Flips: 6230, Time: 5.00 seconds
c=10, Q=0.2, p=0.5, n=50, m/n=3.2, WalkSAT Success: 100.0%, Total Flips: 8580, Time: 5.14 seconds
c=10, Q=0.2, p=0.5, n=50, m/n=3.3, WalkSAT Success: 100.0%, Total Flips: 9320, Time: 4.87 seconds
c=10, Q=0.2, p=0.5, n=50, m/n=3.4, WalkSAT Success: 98.0%, Total Flips: 17043, Time: 5.40 seconds
c=10, Q=0.2, p=0.5, n=50, m/n=3.5, WalkSAT Success: 99.0%, Total Flips: 11536, Time: 5.12 seconds
c=10, Q=0.2, p=0.5, n=50, m/n=3.6, WalkSAT Success: 100.0%, Total Flips: 12985, Time: 5.21 seconds
c=10, Q=0.2, p=0.5, n=50, m/n=3.7, WalkSAT Success: 93.0%, Total Flips: 26375, Time: 6.05 seconds
c=10, Q=0.2, p=0.5, n=50, m/n=3.8, WalkSAT Success: 94.0%, Total Flips: 28165, Time: 6.29 seconds
c=10, Q=0.2, p=0.5, n=50, m/n=3.9, WalkSAT Success: 78.0%, Total Flips: 49770, Time: 7.45 seconds
c=10, Q=0.2, p=0.5, n=50, m/n=4.0, WalkSAT Success: 81.0%, Total Flips: 47411, Time: 7.42 seconds
c=10, Q=0.2, p=0.5, n=50, m/n=4.1, WalkSAT Success: 69.0%, Total Flips: 62756, Time: 8.52 seconds
c=10, Q=0.2, p=0.5, n=50, m/n=4.2, WalkSAT Success: 57.0%, Total Flips: 78097, Time: 9.69 seconds
c=10, Q=0.2, p=0.5, n=50, m/n=4.3, WalkSAT Success: 50.0%, Total Flips: 89700, Time: 10.17 seconds
c=10, Q=0.2, p=0.5, n=50, m/n=4.4, WalkSAT Success: 43.0%, Total Flips: 95995, Time: 10.76 seconds
c=10, Q=0.2, p=0.5, n=50, m/n=4.5, WalkSAT Success: 27.0%, Total Flips: 116919, Time: 12.13 seconds
c=10, Q=0.2, p=0.5, n=50, m/n=4.6, WalkSAT Success: 25.0%, Total Flips: 118816, Time: 12.47 seconds
c=10, Q=0.2, p=0.5, n=50, m/n=4.7, WalkSAT Success: 17.0%, Total Flips: 129235, Time: 13.25 seconds
c=10, Q=0.2, p=0.5, n=50, m/n=4.8, WalkSAT Success: 10.0%, Total Flips: 139104, Time: 14.34 seconds
c=10, Q=0.2, p=0.5, n=50, m/n=4.9, WalkSAT Success: 6.0%, Total Flips: 142874, Time: 14.49 seconds
c=10, Q=0.2, p=0.5, n=50, m/n=5.0, WalkSAT Success: 3.0%, Total Flips: 146132, Time: 14.69 seconds
