Resultados ordenados - 2025-06-18 11:38:29
================================================================================

#################### n = 50 ####################

#################### Max Tries = 5 ####################

#################### Max Flips = 50 ####################
    n=50, m/n=3.0, max_tries=50, max_flips=1000, Success Rate: 86.0%, Total Flips: 718892, Time: 193.77 seconds
    n=50, m/n=3.1, max_tries=50, max_flips=1000, Success Rate: 88.0%, Total Flips: 618357, Time: 184.66 seconds
    n=50, m/n=3.2, max_tries=50, max_flips=1000, Success Rate: 79.0%, Total Flips: 1071419, Time: 236.42 seconds
    n=50, m/n=3.3, max_tries=50, max_flips=1000, Success Rate: 77.0%, Total Flips: 1170899, Time: 244.10 seconds
    n=50, m/n=3.4, max_tries=50, max_flips=1000, Success Rate: 55.0%, Total Flips: 2265721, Time: 322.53 seconds
    n=50, m/n=3.5, max_tries=50, max_flips=1000, Success Rate: 54.0%, Total Flips: 2315848, Time: 428.50 seconds
    n=50, m/n=3.6, max_tries=50, max_flips=1000, Success Rate: 46.0%, Total Flips: 2713003, Time: 463.69 seconds
    n=50, m/n=3.7, max_tries=50, max_flips=1000, Success Rate: 41.0%, Total Flips: 2962282, Time: 492.26 seconds
    n=50, m/n=3.8, max_tries=50, max_flips=1000, Success Rate: 27.0%, Total Flips: 3662960, Time: 586.62 seconds
    n=50, m/n=3.9, max_tries=50, max_flips=1000, Success Rate: 25.0%, Total Flips: 3759176, Time: 586.34 seconds
    n=50, m/n=4.0, max_tries=50, max_flips=1000, Success Rate: 9.0%, Total Flips: 4553326, Time: 644.76 seconds
    n=50, m/n=4.1, max_tries=50, max_flips=1000, Success Rate: 15.0%, Total Flips: 4258011, Time: 631.49 seconds
    n=50, m/n=4.2, max_tries=50, max_flips=1000, Success Rate: 5.0%, Total Flips: 4751707, Time: 670.34 seconds
    n=50, m/n=4.3, max_tries=50, max_flips=1000, Success Rate: 9.0%, Total Flips: 4553489, Time: 661.06 seconds
    n=50, m/n=4.4, max_tries=50, max_flips=1000, Success Rate: 3.0%, Total Flips: 4852290, Time: 3644.24 seconds
    n=50, m/n=4.5, max_tries=50, max_flips=1000, Success Rate: 7.0%, Total Flips: 4653734, Time: 3602.60 seconds
    n=50, m/n=4.6, max_tries=50, max_flips=1000, Success Rate: 4.0%, Total Flips: 4802030, Time: 3676.40 seconds
    n=50, m/n=4.7, max_tries=50, max_flips=1000, Success Rate: 4.0%, Total Flips: 4801656, Time: 3695.28 seconds
    n=50, m/n=4.8, max_tries=50, max_flips=1000, Success Rate: 3.0%, Total Flips: 4851280, Time: 569.58 seconds
    n=50, m/n=4.9, max_tries=50, max_flips=1000, Success Rate: 1.0%, Total Flips: 4950741, Time: 600.20 seconds
    n=50, m/n=5.0, max_tries=50, max_flips=1000, Success Rate: 0.0%, Total Flips: 5000000, Time: 3850.80 seconds
    n=50, m/n=5.1, max_tries=50, max_flips=1000, Success Rate: 2.0%, Total Flips: 4900731, Time: 3849.34 seconds
    n=50, m/n=5.2, max_tries=50, max_flips=1000, Success Rate: 1.0%, Total Flips: 4950060, Time: 3857.59 seconds
    n=50, m/n=5.3, max_tries=50, max_flips=1000, Success Rate: 0.0%, Total Flips: 5000000, Time: 3878.19 seconds
    n=50, m/n=5.4, max_tries=50, max_flips=1000, Success Rate: 0.0%, Total Flips: 5000000, Time: 3921.60 seconds

#################### n = 100 ####################

#################### Max Tries = 5 ####################

#################### Max Flips = 50 ####################
    n=100, m/n=1.5, max_tries=5, max_flips=50, Success Rate: 93.0%, Total Flips: 4733, Time: 3.30 seconds
    n=100, m/n=1.6, max_tries=5, max_flips=50, Success Rate: 88.0%, Total Flips: 6092, Time: 3.63 seconds
    n=100, m/n=1.7, max_tries=5, max_flips=50, Success Rate: 77.0%, Total Flips: 9450, Time: 4.77 seconds
    n=100, m/n=1.8, max_tries=5, max_flips=50, Success Rate: 69.0%, Total Flips: 11173, Time: 5.33 seconds
    n=100, m/n=1.9, max_tries=5, max_flips=50, Success Rate: 57.0%, Total Flips: 13472, Time: 5.53 seconds
    n=100, m/n=2.0, max_tries=5, max_flips=50, Success Rate: 53.0%, Total Flips: 14564, Time: 5.76 seconds
    n=100, m/n=2.1, max_tries=5, max_flips=50, Success Rate: 46.0%, Total Flips: 16110, Time: 5.98 seconds
    n=100, m/n=2.2, max_tries=5, max_flips=50, Success Rate: 32.0%, Total Flips: 19049, Time: 6.57 seconds
    n=100, m/n=2.3, max_tries=5, max_flips=50, Success Rate: 29.0%, Total Flips: 19553, Time: 6.81 seconds
    n=100, m/n=2.4, max_tries=5, max_flips=50, Success Rate: 24.0%, Total Flips: 20635, Time: 7.12 seconds
    n=100, m/n=2.5, max_tries=5, max_flips=50, Success Rate: 13.0%, Total Flips: 22934, Time: 8.65 seconds
    n=100, m/n=2.6, max_tries=5, max_flips=50, Success Rate: 10.0%, Total Flips: 23183, Time: 9.13 seconds
    n=100, m/n=2.7, max_tries=5, max_flips=50, Success Rate: 8.0%, Total Flips: 23674, Time: 9.62 seconds
    n=100, m/n=2.8, max_tries=5, max_flips=50, Success Rate: 6.0%, Total Flips: 23990, Time: 9.69 seconds
    n=100, m/n=2.9, max_tries=5, max_flips=50, Success Rate: 6.0%, Total Flips: 23918, Time: 9.94 seconds
    n=100, m/n=3.0, max_tries=5, max_flips=50, Success Rate: 1.0%, Total Flips: 24862, Time: 10.13 seconds
    n=100, m/n=3.1, max_tries=5, max_flips=50, Success Rate: 2.0%, Total Flips: 24610, Time: 10.26 seconds
    n=100, m/n=3.2, max_tries=5, max_flips=50, Success Rate: 1.0%, Total Flips: 24784, Time: 10.73 seconds
    n=100, m/n=3.3, max_tries=5, max_flips=50, Success Rate: 0.0%, Total Flips: 25000, Time: 10.88 seconds
    n=100, m/n=3.4, max_tries=5, max_flips=50, Success Rate: 0.0%, Total Flips: 25000, Time: 11.03 seconds
    n=100, m/n=3.5, max_tries=5, max_flips=50, Success Rate: 0.0%, Total Flips: 25000, Time: 0.00 seconds
    n=100, m/n=3.6, max_tries=5, max_flips=50, Success Rate: 0.0%, Total Flips: 25000, Time: 0.00 seconds
    n=100, m/n=3.7, max_tries=5, max_flips=50, Success Rate: 0.0%, Total Flips: 25000, Time: 0.00 seconds
    n=100, m/n=3.8, max_tries=5, max_flips=50, Success Rate: 0.0%, Total Flips: 25000, Time: 0.00 seconds
    n=100, m/n=3.9, max_tries=5, max_flips=50, Success Rate: 0.0%, Total Flips: 25000, Time: 0.00 seconds
    n=100, m/n=4.0, max_tries=5, max_flips=50, Success Rate: 0.0%, Total Flips: 25000, Time: 0.00 seconds
    n=100, m/n=4.1, max_tries=5, max_flips=50, Success Rate: 0.0%, Total Flips: 25000, Time: 0.00 seconds
    n=100, m/n=4.2, max_tries=5, max_flips=50, Success Rate: 0.0%, Total Flips: 25000, Time: 0.00 seconds
    n=100, m/n=4.3, max_tries=5, max_flips=50, Success Rate: 0.0%, Total Flips: 25000, Time: 0.00 seconds
    n=100, m/n=4.4, max_tries=5, max_flips=50, Success Rate: 0.0%, Total Flips: 25000, Time: 0.00 seconds
    n=100, m/n=4.5, max_tries=5, max_flips=50, Success Rate: 0.0%, Total Flips: 25000, Time: 0.00 seconds
    n=100, m/n=4.6, max_tries=5, max_flips=50, Success Rate: 0.0%, Total Flips: 25000, Time: 0.00 seconds
    n=100, m/n=4.7, max_tries=5, max_flips=50, Success Rate: 0.0%, Total Flips: 25000, Time: 0.00 seconds
    n=100, m/n=4.8, max_tries=5, max_flips=50, Success Rate: 0.0%, Total Flips: 25000, Time: 0.00 seconds
    n=100, m/n=4.9, max_tries=5, max_flips=50, Success Rate: 0.0%, Total Flips: 25000, Time: 0.00 seconds
    n=100, m/n=5.0, max_tries=5, max_flips=50, Success Rate: 0.0%, Total Flips: 25000, Time: 0.00 seconds
    n=100, m/n=5.1, max_tries=5, max_flips=50, Success Rate: 0.0%, Total Flips: 25000, Time: 0.00 seconds
    n=100, m/n=5.2, max_tries=5, max_flips=50, Success Rate: 0.0%, Total Flips: 25000, Time: 0.00 seconds
    n=100, m/n=5.3, max_tries=5, max_flips=50, Success Rate: 0.0%, Total Flips: 25000, Time: 0.00 seconds
    n=100, m/n=5.4, max_tries=5, max_flips=50, Success Rate: 0.0%, Total Flips: 25000, Time: 0.00 seconds

#################### Max Flips = 250 ####################
    n=100, m/n=1.5, max_tries=5, max_flips=250, Success Rate: 90.0%, Total Flips: 15141, Time: 8.33 seconds
    n=100, m/n=1.6, max_tries=5, max_flips=250, Success Rate: 88.0%, Total Flips: 18034, Time: 9.85 seconds
    n=100, m/n=1.7, max_tries=5, max_flips=250, Success Rate: 82.0%, Total Flips: 25831, Time: 12.58 seconds
    n=100, m/n=1.8, max_tries=5, max_flips=250, Success Rate: 85.0%, Total Flips: 22493, Time: 13.28 seconds
    n=100, m/n=1.9, max_tries=5, max_flips=250, Success Rate: 60.0%, Total Flips: 52896, Time: 17.14 seconds
    n=100, m/n=2.0, max_tries=5, max_flips=250, Success Rate: 61.0%, Total Flips: 52039, Time: 17.66 seconds
    n=100, m/n=2.1, max_tries=5, max_flips=250, Success Rate: 45.0%, Total Flips: 71591, Time: 21.78 seconds
    n=100, m/n=2.2, max_tries=5, max_flips=250, Success Rate: 35.0%, Total Flips: 83223, Time: 23.64 seconds
    n=100, m/n=2.3, max_tries=5, max_flips=250, Success Rate: 28.0%, Total Flips: 91780, Time: 24.26 seconds
    n=100, m/n=2.4, max_tries=5, max_flips=250, Success Rate: 26.0%, Total Flips: 94647, Time: 26.19 seconds
    n=100, m/n=2.5, max_tries=5, max_flips=250, Success Rate: 10.0%, Total Flips: 113300, Time: 34.84 seconds
    n=100, m/n=2.6, max_tries=5, max_flips=250, Success Rate: 15.0%, Total Flips: 107239, Time: 33.92 seconds
    n=100, m/n=2.7, max_tries=5, max_flips=250, Success Rate: 7.0%, Total Flips: 116820, Time: 36.71 seconds
    n=100, m/n=2.8, max_tries=5, max_flips=250, Success Rate: 10.0%, Total Flips: 113304, Time: 37.11 seconds
    n=100, m/n=2.9, max_tries=5, max_flips=250, Success Rate: 4.0%, Total Flips: 120312, Time: 38.03 seconds
    n=100, m/n=3.0, max_tries=5, max_flips=250, Success Rate: 2.0%, Total Flips: 122634, Time: 39.19 seconds
    n=100, m/n=3.1, max_tries=5, max_flips=250, Success Rate: 2.0%, Total Flips: 122594, Time: 40.20 seconds
    n=100, m/n=3.2, max_tries=5, max_flips=250, Success Rate: 2.0%, Total Flips: 122702, Time: 41.22 seconds
    n=100, m/n=3.3, max_tries=5, max_flips=250, Success Rate: 0.0%, Total Flips: 125000, Time: 42.17 seconds
    n=100, m/n=3.4, max_tries=5, max_flips=250, Success Rate: 0.0%, Total Flips: 125000, Time: 42.66 seconds
    n=100, m/n=3.5, max_tries=5, max_flips=250, Success Rate: 0.0%, Total Flips: 125000, Time: 0.00 seconds
    n=100, m/n=3.6, max_tries=5, max_flips=250, Success Rate: 0.0%, Total Flips: 125000, Time: 0.00 seconds
    n=100, m/n=3.7, max_tries=5, max_flips=250, Success Rate: 0.0%, Total Flips: 125000, Time: 0.00 seconds
    n=100, m/n=3.8, max_tries=5, max_flips=250, Success Rate: 0.0%, Total Flips: 125000, Time: 0.00 seconds
    n=100, m/n=3.9, max_tries=5, max_flips=250, Success Rate: 0.0%, Total Flips: 125000, Time: 0.00 seconds
    n=100, m/n=4.0, max_tries=5, max_flips=250, Success Rate: 0.0%, Total Flips: 125000, Time: 0.00 seconds
    n=100, m/n=4.1, max_tries=5, max_flips=250, Success Rate: 0.0%, Total Flips: 125000, Time: 0.00 seconds
    n=100, m/n=4.2, max_tries=5, max_flips=250, Success Rate: 0.0%, Total Flips: 125000, Time: 0.00 seconds
    n=100, m/n=4.3, max_tries=5, max_flips=250, Success Rate: 0.0%, Total Flips: 125000, Time: 0.00 seconds
    n=100, m/n=4.4, max_tries=5, max_flips=250, Success Rate: 0.0%, Total Flips: 125000, Time: 0.00 seconds
    n=100, m/n=4.5, max_tries=5, max_flips=250, Success Rate: 0.0%, Total Flips: 125000, Time: 0.00 seconds
    n=100, m/n=4.6, max_tries=5, max_flips=250, Success Rate: 0.0%, Total Flips: 125000, Time: 0.00 seconds
    n=100, m/n=4.7, max_tries=5, max_flips=250, Success Rate: 0.0%, Total Flips: 125000, Time: 0.00 seconds
    n=100, m/n=4.8, max_tries=5, max_flips=250, Success Rate: 0.0%, Total Flips: 125000, Time: 0.00 seconds
    n=100, m/n=4.9, max_tries=5, max_flips=250, Success Rate: 0.0%, Total Flips: 125000, Time: 0.00 seconds
    n=100, m/n=5.0, max_tries=5, max_flips=250, Success Rate: 0.0%, Total Flips: 125000, Time: 0.00 seconds
    n=100, m/n=5.1, max_tries=5, max_flips=250, Success Rate: 0.0%, Total Flips: 125000, Time: 0.00 seconds
    n=100, m/n=5.2, max_tries=5, max_flips=250, Success Rate: 0.0%, Total Flips: 125000, Time: 0.00 seconds
    n=100, m/n=5.3, max_tries=5, max_flips=250, Success Rate: 0.0%, Total Flips: 125000, Time: 0.00 seconds
    n=100, m/n=5.4, max_tries=5, max_flips=250, Success Rate: 0.0%, Total Flips: 125000, Time: 0.00 seconds

#################### Max Flips = 1000 ####################
    n=100, m/n=1.5, max_tries=5, max_flips=1000, Success Rate: 91.0%, Total Flips: 48040, Time: 26.66 seconds
    n=100, m/n=1.6, max_tries=5, max_flips=1000, Success Rate: 91.0%, Total Flips: 48498, Time: 31.53 seconds
    n=100, m/n=1.7, max_tries=5, max_flips=1000, Success Rate: 75.0%, Total Flips: 127997, Time: 43.09 seconds
    n=100, m/n=1.8, max_tries=5, max_flips=1000, Success Rate: 72.0%, Total Flips: 143278, Time: 51.39 seconds
    n=100, m/n=1.9, max_tries=5, max_flips=1000, Success Rate: 67.0%, Total Flips: 168367, Time: 55.15 seconds
    n=100, m/n=2.0, max_tries=5, max_flips=1000, Success Rate: 49.0%, Total Flips: 257505, Time: 67.35 seconds
    n=100, m/n=2.1, max_tries=5, max_flips=1000, Success Rate: 47.0%, Total Flips: 267562, Time: 72.23 seconds
    n=100, m/n=2.2, max_tries=5, max_flips=1000, Success Rate: 42.0%, Total Flips: 292392, Time: 74.96 seconds
    n=100, m/n=2.3, max_tries=5, max_flips=1000, Success Rate: 31.0%, Total Flips: 347195, Time: 84.16 seconds
    n=100, m/n=2.4, max_tries=5, max_flips=1000, Success Rate: 19.0%, Total Flips: 406305, Time: 92.52 seconds
    n=100, m/n=2.5, max_tries=5, max_flips=1000, Success Rate: 19.0%, Total Flips: 406424, Time: 124.40 seconds
    n=100, m/n=2.6, max_tries=5, max_flips=1000, Success Rate: 12.0%, Total Flips: 441124, Time: 130.04 seconds
    n=100, m/n=2.7, max_tries=5, max_flips=1000, Success Rate: 6.0%, Total Flips: 470582, Time: 139.34 seconds
    n=100, m/n=2.8, max_tries=5, max_flips=1000, Success Rate: 9.0%, Total Flips: 455881, Time: 140.26 seconds
    n=100, m/n=2.9, max_tries=5, max_flips=1000, Success Rate: 4.0%, Total Flips: 480322, Time: 143.81 seconds
    n=100, m/n=3.0, max_tries=5, max_flips=1000, Success Rate: 5.0%, Total Flips: 475404, Time: 146.53 seconds
    n=100, m/n=3.1, max_tries=5, max_flips=1000, Success Rate: 2.0%, Total Flips: 490108, Time: 151.12 seconds
    n=100, m/n=3.2, max_tries=5, max_flips=1000, Success Rate: 0.0%, Total Flips: 500000, Time: 156.65 seconds
    n=100, m/n=3.3, max_tries=5, max_flips=1000, Success Rate: 0.0%, Total Flips: 500000, Time: 157.42 seconds
    n=100, m/n=3.4, max_tries=5, max_flips=1000, Success Rate: 0.0%, Total Flips: 500000, Time: 160.19 seconds
    n=100, m/n=3.5, max_tries=5, max_flips=1000, Success Rate: 0.0%, Total Flips: 500000, Time: 0.00 seconds
    n=100, m/n=3.6, max_tries=5, max_flips=1000, Success Rate: 0.0%, Total Flips: 500000, Time: 0.00 seconds
    n=100, m/n=3.7, max_tries=5, max_flips=1000, Success Rate: 0.0%, Total Flips: 500000, Time: 0.00 seconds
    n=100, m/n=3.8, max_tries=5, max_flips=1000, Success Rate: 0.0%, Total Flips: 500000, Time: 0.00 seconds
    n=100, m/n=3.9, max_tries=5, max_flips=1000, Success Rate: 0.0%, Total Flips: 500000, Time: 0.00 seconds
    n=100, m/n=4.0, max_tries=5, max_flips=1000, Success Rate: 0.0%, Total Flips: 500000, Time: 0.00 seconds
    n=100, m/n=4.1, max_tries=5, max_flips=1000, Success Rate: 0.0%, Total Flips: 500000, Time: 0.00 seconds
    n=100, m/n=4.2, max_tries=5, max_flips=1000, Success Rate: 0.0%, Total Flips: 500000, Time: 0.00 seconds
    n=100, m/n=4.3, max_tries=5, max_flips=1000, Success Rate: 0.0%, Total Flips: 500000, Time: 0.00 seconds
    n=100, m/n=4.4, max_tries=5, max_flips=1000, Success Rate: 0.0%, Total Flips: 500000, Time: 0.00 seconds
    n=100, m/n=4.5, max_tries=5, max_flips=1000, Success Rate: 0.0%, Total Flips: 500000, Time: 0.00 seconds
    n=100, m/n=4.6, max_tries=5, max_flips=1000, Success Rate: 0.0%, Total Flips: 500000, Time: 0.00 seconds
    n=100, m/n=4.7, max_tries=5, max_flips=1000, Success Rate: 0.0%, Total Flips: 500000, Time: 0.00 seconds
    n=100, m/n=4.8, max_tries=5, max_flips=1000, Success Rate: 0.0%, Total Flips: 500000, Time: 0.00 seconds
    n=100, m/n=4.9, max_tries=5, max_flips=1000, Success Rate: 0.0%, Total Flips: 500000, Time: 0.00 seconds
    n=100, m/n=5.0, max_tries=5, max_flips=1000, Success Rate: 0.0%, Total Flips: 500000, Time: 0.00 seconds
    n=100, m/n=5.1, max_tries=5, max_flips=1000, Success Rate: 0.0%, Total Flips: 500000, Time: 0.00 seconds
    n=100, m/n=5.2, max_tries=5, max_flips=1000, Success Rate: 0.0%, Total Flips: 500000, Time: 0.00 seconds
    n=100, m/n=5.3, max_tries=5, max_flips=1000, Success Rate: 0.0%, Total Flips: 500000, Time: 0.00 seconds
    n=100, m/n=5.4, max_tries=5, max_flips=1000, Success Rate: 0.0%, Total Flips: 500000, Time: 0.00 seconds

#################### Max Tries = 50 ####################

#################### Max Flips = 50 ####################
    n=100, m/n=1.5, max_tries=50, max_flips=50, Success Rate: 100.0%, Total Flips: 4325, Time: 3.83 seconds
    n=100, m/n=1.6, max_tries=50, max_flips=50, Success Rate: 100.0%, Total Flips: 4455, Time: 3.93 seconds
    n=100, m/n=1.7, max_tries=50, max_flips=50, Success Rate: 100.0%, Total Flips: 6712, Time: 4.94 seconds
    n=100, m/n=1.8, max_tries=50, max_flips=50, Success Rate: 100.0%, Total Flips: 8008, Time: 5.87 seconds
    n=100, m/n=1.9, max_tries=50, max_flips=50, Success Rate: 100.0%, Total Flips: 10413, Time: 7.15 seconds
    n=100, m/n=2.0, max_tries=50, max_flips=50, Success Rate: 99.0%, Total Flips: 15049, Time: 8.58 seconds
    n=100, m/n=2.1, max_tries=50, max_flips=50, Success Rate: 98.0%, Total Flips: 24486, Time: 11.52 seconds
    n=100, m/n=2.2, max_tries=50, max_flips=50, Success Rate: 93.0%, Total Flips: 40635, Time: 14.95 seconds
    n=100, m/n=2.3, max_tries=50, max_flips=50, Success Rate: 93.0%, Total Flips: 46480, Time: 17.47 seconds
    n=100, m/n=2.4, max_tries=50, max_flips=50, Success Rate: 87.0%, Total Flips: 68078, Time: 24.40 seconds
    n=100, m/n=2.5, max_tries=50, max_flips=50, Success Rate: 79.0%, Total Flips: 86281, Time: 34.93 seconds
    n=100, m/n=2.6, max_tries=50, max_flips=50, Success Rate: 66.0%, Total Flips: 118631, Time: 43.01 seconds
    n=100, m/n=2.7, max_tries=50, max_flips=50, Success Rate: 50.0%, Total Flips: 154486, Time: 53.04 seconds
    n=100, m/n=2.8, max_tries=50, max_flips=50, Success Rate: 42.0%, Total Flips: 167920, Time: 57.32 seconds
    n=100, m/n=2.9, max_tries=50, max_flips=50, Success Rate: 30.0%, Total Flips: 194317, Time: 62.14 seconds
    n=100, m/n=3.0, max_tries=50, max_flips=50, Success Rate: 16.0%, Total Flips: 222455, Time: 69.35 seconds
    n=100, m/n=3.1, max_tries=50, max_flips=50, Success Rate: 12.0%, Total Flips: 227786, Time: 69.60 seconds
    n=100, m/n=3.2, max_tries=50, max_flips=50, Success Rate: 14.0%, Total Flips: 223856, Time: 70.63 seconds
    n=100, m/n=3.3, max_tries=50, max_flips=50, Success Rate: 4.0%, Total Flips: 243468, Time: 75.80 seconds
    n=100, m/n=3.4, max_tries=50, max_flips=50, Success Rate: 8.0%, Total Flips: 236500, Time: 75.30 seconds
    n=100, m/n=3.5, max_tries=50, max_flips=50, Success Rate: 3.0%, Total Flips: 245797, Time: 108.00 seconds
    n=100, m/n=3.6, max_tries=50, max_flips=50, Success Rate: 1.0%, Total Flips: 247581, Time: 107.31 seconds
    n=100, m/n=3.7, max_tries=50, max_flips=50, Success Rate: 2.0%, Total Flips: 246924, Time: 109.04 seconds
    n=100, m/n=3.8, max_tries=50, max_flips=50, Success Rate: 0.0%, Total Flips: 250000, Time: 111.15 seconds
    n=100, m/n=3.9, max_tries=50, max_flips=50, Success Rate: 0.0%, Total Flips: 250000, Time: 113.45 seconds
    n=100, m/n=4.0, max_tries=50, max_flips=50, Success Rate: 0.0%, Total Flips: 250000, Time: 117.41 seconds
    n=100, m/n=4.1, max_tries=50, max_flips=50, Success Rate: 0.0%, Total Flips: 250000, Time: 117.50 seconds
    n=100, m/n=4.2, max_tries=50, max_flips=50, Success Rate: 0.0%, Total Flips: 250000, Time: 116.33 seconds
    n=100, m/n=4.3, max_tries=50, max_flips=50, Success Rate: 0.0%, Total Flips: 250000, Time: 119.40 seconds
    n=100, m/n=4.4, max_tries=50, max_flips=50, Success Rate: 0.0%, Total Flips: 250000, Time: 120.27 seconds
    n=100, m/n=4.5, max_tries=50, max_flips=50, Success Rate: 0.0%, Total Flips: 250000, Time: 0.00 seconds
    n=100, m/n=4.6, max_tries=50, max_flips=50, Success Rate: 0.0%, Total Flips: 250000, Time: 0.00 seconds
    n=100, m/n=4.7, max_tries=50, max_flips=50, Success Rate: 0.0%, Total Flips: 250000, Time: 0.00 seconds
    n=100, m/n=4.8, max_tries=50, max_flips=50, Success Rate: 0.0%, Total Flips: 250000, Time: 0.00 seconds
    n=100, m/n=4.9, max_tries=50, max_flips=50, Success Rate: 0.0%, Total Flips: 250000, Time: 0.00 seconds
    n=100, m/n=5.0, max_tries=50, max_flips=50, Success Rate: 0.0%, Total Flips: 250000, Time: 0.00 seconds
    n=100, m/n=5.1, max_tries=50, max_flips=50, Success Rate: 0.0%, Total Flips: 250000, Time: 0.00 seconds
    n=100, m/n=5.2, max_tries=50, max_flips=50, Success Rate: 0.0%, Total Flips: 250000, Time: 0.00 seconds
    n=100, m/n=5.3, max_tries=50, max_flips=50, Success Rate: 0.0%, Total Flips: 250000, Time: 0.00 seconds
    n=100, m/n=5.4, max_tries=50, max_flips=50, Success Rate: 0.0%, Total Flips: 250000, Time: 0.00 seconds

#################### Max Flips = 250 ####################
    n=100, m/n=1.5, max_tries=50, max_flips=250, Success Rate: 100.0%, Total Flips: 3936, Time: 9.21 seconds
    n=100, m/n=1.6, max_tries=50, max_flips=250, Success Rate: 100.0%, Total Flips: 4568, Time: 10.96 seconds
    n=100, m/n=1.7, max_tries=50, max_flips=250, Success Rate: 100.0%, Total Flips: 6121, Time: 13.70 seconds
    n=100, m/n=1.8, max_tries=50, max_flips=250, Success Rate: 100.0%, Total Flips: 8562, Time: 20.88 seconds
    n=100, m/n=1.9, max_tries=50, max_flips=250, Success Rate: 100.0%, Total Flips: 12485, Time: 29.41 seconds
    n=100, m/n=2.0, max_tries=50, max_flips=250, Success Rate: 99.0%, Total Flips: 28115, Time: 36.33 seconds
    n=100, m/n=2.1, max_tries=50, max_flips=250, Success Rate: 98.0%, Total Flips: 48743, Time: 52.83 seconds
    n=100, m/n=2.2, max_tries=50, max_flips=250, Success Rate: 98.0%, Total Flips: 48145, Time: 52.82 seconds
    n=100, m/n=2.3, max_tries=50, max_flips=250, Success Rate: 92.0%, Total Flips: 132690, Time: 84.96 seconds
    n=100, m/n=2.4, max_tries=50, max_flips=250, Success Rate: 89.0%, Total Flips: 173247, Time: 93.97 seconds
    n=100, m/n=2.5, max_tries=50, max_flips=250, Success Rate: 77.0%, Total Flips: 326655, Time: 173.85 seconds
    n=100, m/n=2.6, max_tries=50, max_flips=250, Success Rate: 70.0%, Total Flips: 407342, Time: 181.18 seconds
    n=100, m/n=2.7, max_tries=50, max_flips=250, Success Rate: 53.0%, Total Flips: 617692, Time: 232.42 seconds
    n=100, m/n=2.8, max_tries=50, max_flips=250, Success Rate: 34.0%, Total Flips: 846599, Time: 271.79 seconds
    n=100, m/n=2.9, max_tries=50, max_flips=250, Success Rate: 28.0%, Total Flips: 916990, Time: 280.09 seconds
    n=100, m/n=3.0, max_tries=50, max_flips=250, Success Rate: 24.0%, Total Flips: 966551, Time: 289.80 seconds
    n=100, m/n=3.1, max_tries=50, max_flips=250, Success Rate: 17.0%, Total Flips: 1049256, Time: 304.30 seconds
    n=100, m/n=3.2, max_tries=50, max_flips=250, Success Rate: 11.0%, Total Flips: 1118263, Time: 315.94 seconds
    n=100, m/n=3.3, max_tries=50, max_flips=250, Success Rate: 12.0%, Total Flips: 1106875, Time: 322.80 seconds
    n=100, m/n=3.4, max_tries=50, max_flips=250, Success Rate: 0.0%, Total Flips: 125000, Time: 0.00 seconds
    n=100, m/n=3.5, max_tries=50, max_flips=250, Success Rate: 5.0%, Total Flips: 1190290, Time: 2461.91 seconds
    n=100, m/n=3.6, max_tries=50, max_flips=250, Success Rate: 1.0%, Total Flips: 1238160, Time: 2872.62 seconds
    n=100, m/n=3.7, max_tries=50, max_flips=250, Success Rate: 0.0%, Total Flips: 1250000, Time: 2989.82 seconds
    n=100, m/n=3.8, max_tries=50, max_flips=250, Success Rate: 0.0%, Total Flips: 1250000, Time: 3016.86 seconds
    n=100, m/n=3.9, max_tries=50, max_flips=250, Success Rate: 2.0%, Total Flips: 1226508, Time: 3041.39 seconds
    n=100, m/n=4.0, max_tries=50, max_flips=250, Success Rate: 1.0%, Total Flips: 1238044, Time: 3079.59 seconds
    n=100, m/n=4.1, max_tries=50, max_flips=250, Success Rate: 0.0%, Total Flips: 1250000, Time: 3141.47 seconds
    n=100, m/n=4.2, max_tries=50, max_flips=250, Success Rate: 0.0%, Total Flips: 1250000, Time: 3157.22 seconds
    n=100, m/n=4.3, max_tries=50, max_flips=250, Success Rate: 0.0%, Total Flips: 1250000, Time: 3183.60 seconds
    n=100, m/n=4.4, max_tries=50, max_flips=250, Success Rate: 0.0%, Total Flips: 1250000, Time: 3230.87 seconds
    n=100, m/n=4.5, max_tries=50, max_flips=250, Success Rate: 0.0%, Total Flips: 1250000, Time: 3230.47 seconds
    n=100, m/n=4.6, max_tries=50, max_flips=250, Success Rate: 0.0%, Total Flips: 1250000, Time: 0.00 seconds
    n=100, m/n=4.7, max_tries=50, max_flips=250, Success Rate: 0.0%, Total Flips: 1250000, Time: 0.00 seconds
    n=100, m/n=4.8, max_tries=50, max_flips=250, Success Rate: 0.0%, Total Flips: 1250000, Time: 0.00 seconds
    n=100, m/n=4.9, max_tries=50, max_flips=250, Success Rate: 0.0%, Total Flips: 1250000, Time: 0.00 seconds
    n=100, m/n=5.0, max_tries=50, max_flips=250, Success Rate: 0.0%, Total Flips: 1250000, Time: 0.00 seconds
    n=100, m/n=5.1, max_tries=50, max_flips=250, Success Rate: 0.0%, Total Flips: 1250000, Time: 0.00 seconds
    n=100, m/n=5.2, max_tries=50, max_flips=250, Success Rate: 0.0%, Total Flips: 1250000, Time: 0.00 seconds
    n=100, m/n=5.3, max_tries=50, max_flips=250, Success Rate: 0.0%, Total Flips: 1250000, Time: 0.00 seconds
