n=100, m=300, GSAT Success: 0.0%, WalkSAT Success: 56.99999999999999%, Time: 6.28 seconds
n=100, m=320, GSAT Success: 0.0%, WalkSAT Success: 17.0%, Time: 7.34 seconds
n=100, m=340, GSAT Success: 0.0%, WalkSAT Success: 9.0%, Time: 7.16 seconds
n=100, m=360, GSAT Success: 0.0%, WalkSAT Success: 3.0%, Time: 7.58 seconds
n=100, m=380, GSAT Success: 0.0%, WalkSAT Success: 0.0%, Time: 7.95 seconds
n=100, m=400, GSAT Success: 0.0%, WalkSAT Success: 0.0%, Time: 8.15 seconds
n=100, m=420, GSAT Success: 0.0%, WalkSAT Success: 0.0%, Time: 8.65 seconds
n=100, m=440, GSAT Success: 0.0%, WalkSAT Success: 0.0%, Time: 8.94 seconds
n=100, m=460, GSAT Success: 0.0%, WalkSAT Success: 0.0%, Time: 9.05 seconds
n=100, m=480, GSAT Success: 0.0%, WalkSAT Success: 0.0%, Time: 9.12 seconds
n=100, m=500, GSAT Success: 0.0%, WalkSAT Success: 0.0%, Time: 9.61 seconds
n=100, m=520, GSAT Success: 0.0%, WalkSAT Success: 0.0%, Time: 9.91 seconds
n=100, m=540, GSAT Success: 0.0%, WalkSAT Success: 0.0%, Time: 10.20 seconds
n=100, m=560, GSAT Success: 0.0%, WalkSAT Success: 0.0%, Time: 10.26 seconds
n=100, m=580, GSAT Success: 0.0%, WalkSAT Success: 0.0%, Time: 10.60 seconds
n=100, m=600, GSAT Success: 0.0%, WalkSAT Success: 0.0%, Time: 10.99 seconds
n=100, m=620, GSAT Success: 0.0%, WalkSAT Success: 0.0%, Time: 11.34 seconds
n=100, m=640, GSAT Success: 0.0%, WalkSAT Success: 0.0%, Time: 11.55 seconds
n=100, m=660, GSAT Success: 0.0%, WalkSAT Success: 0.0%, Time: 11.92 seconds
n=100, m=680, GSAT Success: 0.0%, WalkSAT Success: 0.0%, Time: 12.44 seconds
