n=1000, m=1000, GSAT Success: 0.0%, WalkSAT Success: 100.0%, Time: 11.96 seconds
n=1000, m=1500, GSAT Success: 0.0%, WalkSAT Success: 100.0%, Time: 15.59 seconds
n=1000, m=2000, GSAT Success: 0.0%, WalkSAT Success: 100.0%, Time: 19.73 seconds
n=1000, m=2500, GSAT Success: 0.0%, WalkSAT Success: 100.0%, Time: 26.40 seconds
n=1000, m=3000, GSAT Success: 0.0%, WalkSAT Success: 100.0%, Time: 33.35 seconds
n=1000, m=3500, GSAT Success: 0.0%, WalkSAT Success: 100.0%, Time: 40.75 seconds
n=1000, m=3600, GSAT Success: 0.0%, WalkSAT Success: 100.0%, Time: 42.49 seconds
n=1000, m=3700, GSAT Success: 0.0%, WalkSAT Success: 100.0%, Time: 43.77 seconds
n=1000, m=3800, GSAT Success: 0.0%, WalkSAT Success: 100.0%, Time: 45.30 seconds
n=1000, m=3900, GSAT Success: 0.0%, WalkSAT Success: 100.0%, Time: 48.12 seconds
n=1000, m=4000, GSAT Success: 0.0%, WalkSAT Success: 100.0%, Time: 48.52 seconds
n=1000, m=4100, GSAT Success: 0.0%, WalkSAT Success: 100.0%, Time: 50.86 seconds
n=1000, m=4200, GSAT Success: 0.0%, WalkSAT Success: 100.0%, Time: 53.51 seconds
n=1000, m=4300, GSAT Success: 0.0%, WalkSAT Success: 100.0%, Time: 54.93 seconds
n=1000, m=4400, GSAT Success: 0.0%, WalkSAT Success: 100.0%, Time: 56.41 seconds
n=1000, m=4500, GSAT Success: 0.0%, WalkSAT Success: 100.0%, Time: 57.75 seconds
n=1000, m=5000, GSAT Success: 0.0%, WalkSAT Success: 100.0%, Time: 67.01 seconds
